ID Race,Race,ID Year,Year,Household Income by Race,Household Income by Race Moe,Geography,ID Geography,Slug Geography
0,Total,2020,2020,85413,6122,"Bristol County, RI",05000US44001,bristol-county-ri
0,Total,2020,2020,75857,2022,"Kent County, RI",05000US44003,kent-county-ri
0,Total,2020,2020,84282,2629,"Newport County, RI",05000US44005,newport-county-ri
0,Total,2020,2020,62323,1270,"Providence County, RI",05000US44007,providence-county-ri
0,Total,2020,2020,86970,3651,"Washington County, RI",05000US44009,washington-county-ri
1,White,2020,2020,85359,6432,"Bristol County, RI",05000US44001,bristol-county-ri
1,White,2020,2020,75408,2311,"Kent County, RI",05000US44003,kent-county-ri
1,White,2020,2020,87407,3706,"Newport County, RI",05000US44005,newport-county-ri
1,White,2020,2020,67639,1255,"Providence County, RI",05000US44007,providence-county-ri
1,White,2020,2020,88147,3942,"Washington County, RI",05000US44009,washington-county-ri
2,Black,2020,2020,72443,54768,"Bristol County, RI",05000US44001,bristol-county-ri
2,Black,2020,2020,100375,20176,"Kent County, RI",05000US44003,kent-county-ri
2,Black,2020,2020,46622,14559,"Newport County, RI",05000US44005,newport-county-ri
2,Black,2020,2020,46084,3384.0000000000000,"Providence County, RI",05000US44007,providence-county-ri
2,Black,2020,2020,45849,6614,"Washington County, RI",05000US44009,washington-county-ri
3,Native American,2020,2020,36106,16192,"Providence County, RI",05000US44007,providence-county-ri
4,Asian,2020,2020,69612,53700,"Bristol County, RI",05000US44001,bristol-county-ri
4,Asian,2020,2020,97578,18617,"Kent County, RI",05000US44003,kent-county-ri
4,Asian,2020,2020,110350,12239,"Newport County, RI",05000US44005,newport-county-ri
4,Asian,2020,2020,81438,5762,"Providence County, RI",05000US44007,providence-county-ri
4,Asian,2020,2020,69653,31807.000000000000,"Washington County, RI",05000US44009,washington-county-ri
5,Pacific Islander,2020,2020,43990,4351,"Providence County, RI",05000US44007,providence-county-ri
6,Other,2020,2020,60446,13988,"Kent County, RI",05000US44003,kent-county-ri
6,Other,2020,2020,29375,2225,"Newport County, RI",05000US44005,newport-county-ri
6,Other,2020,2020,29375,2225,"Dekalb County, GA",05000US44005,newport-county-ri

